trial name,items,id,type,threads,completion time,service time,bandwidth,speedup,scalability,efficiency
house720-h1-3iter-stream,925,2,seq,1,2565723,2773.75,0,1,1,1
house720-h1-3iter-stream,925,2,ff,1,2381395,2574.48,0,1.07,1.00,1.07
house720-h1-3iter-stream,925,2,ff,2,1948333,2106.30,0,1.31,1.22,.65
house720-h1-3iter-stream,925,2,ff,3,1427162,1542.87,0,1.79,1.66,.59
house720-h1-3iter-stream,925,2,ff,4,1131852,1223.62,0,2.26,2.10,.56
house720-h1-3iter-stream,925,2,ff,5,939442,1015.61,0,2.73,2.53,.54
house720-h1-3iter-stream,925,2,ff,6,836169,903.96,0,3.06,2.84,.51
house720-h1-3iter-stream,925,2,ff,7,742661,802.87,0,3.45,3.20,.49
house720-h1-3iter-stream,925,2,ff,8,662977,716.73,0,3.87,3.59,.48
house720-h1-3iter-stream,925,2,ff,9,652625,705.54,0,3.93,3.64,.43
house720-h1-3iter-stream,925,2,ff,10,598861,647.41,0,4.28,3.97,.42
house720-h1-3iter-stream,925,2,ff,11,561281,606.79,0,4.57,4.24,.41
house720-h1-3iter-stream,925,2,ff,12,537748,581.34,0,4.77,4.42,.39
house720-h1-3iter-stream,925,2,ff,13,523846,566.32,0,4.89,4.54,.37
house720-h1-3iter-stream,925,2,ff,14,530214,573.20,0,4.83,4.49,.34
house720-h1-3iter-stream,925,2,ff,15,512972,554.56,0,5.00,4.64,.33
house720-h1-3iter-stream,925,2,ff,16,493503,533.51,0,5.19,4.82,.32
house720-h1-3iter-stream,925,2,ff,17,536930,580.46,0,4.77,4.43,.28
house720-h1-3iter-stream,925,2,ff,18,537557,581.14,0,4.77,4.43,.26
house720-h1-3iter-stream,925,2,ff,19,488208,527.79,0,5.25,4.87,.27
house720-h1-3iter-stream,925,2,ff,20,516009,557.84,0,4.97,4.61,.24
house720-h1-3iter-stream,925,2,ff,21,514303,556.00,0,4.98,4.63,.23
house720-h1-3iter-stream,925,2,ff,22,502690,543.44,0,5.10,4.73,.23
house720-h1-3iter-stream,925,2,ff,23,496856,537.14,0,5.16,4.79,.22
house720-h1-3iter-stream,925,2,ff,24,531794,574.91,0,4.82,4.47,.20
house720-h1-3iter-stream,925,2,ff,25,528712,571.58,0,4.85,4.50,.19
house720-h1-3iter-stream,925,2,ff,26,564104,609.84,0,4.54,4.22,.17
house720-h1-3iter-stream,925,2,ff,27,501344,541.99,0,5.11,4.75,.18
house720-h1-3iter-stream,925,2,ff,28,568851,614.97,0,4.51,4.18,.16
house720-h1-3iter-stream,925,2,ff,29,566845,612.80,0,4.52,4.20,.15
house720-h1-3iter-stream,925,2,ff,30,599264,647.85,0,4.28,3.97,.14
house720-h1-3iter-stream,925,2,ff,31,788430,852.35,0,3.25,3.02,.10
house720-h1-3iter-stream,925,2,ff,32,815424,881.53,0,3.14,2.92,.09
house720-h1-3iter-stream,925,2,ff_acc,1,2427447,2624.26,0,1.05,1.00,1.05
house720-h1-3iter-stream,925,2,ff_acc,2,1383843,1496.04,0,1.85,1.75,.92
house720-h1-3iter-stream,925,2,ff_acc,3,1410102,1524.43,0,1.81,1.72,.60
house720-h1-3iter-stream,925,2,ff_acc,4,1135686,1227.76,0,2.25,2.13,.56
house720-h1-3iter-stream,925,2,ff_acc,5,970996,1049.72,0,2.64,2.49,.52
house720-h1-3iter-stream,925,2,ff_acc,6,817420,883.69,0,3.13,2.96,.52
house720-h1-3iter-stream,925,2,ff_acc,7,731347,790.64,0,3.50,3.31,.50
house720-h1-3iter-stream,925,2,ff_acc,8,683907,739.35,0,3.75,3.54,.46
house720-h1-3iter-stream,925,2,ff_acc,9,609323,658.72,0,4.21,3.98,.46
house720-h1-3iter-stream,925,2,ff_acc,10,587220,634.83,0,4.36,4.13,.43
house720-h1-3iter-stream,925,2,ff_acc,11,581558,628.71,0,4.41,4.17,.40
house720-h1-3iter-stream,925,2,ff_acc,12,573804,620.32,0,4.47,4.23,.37
house720-h1-3iter-stream,925,2,ff_acc,13,547661,592.06,0,4.68,4.43,.36
house720-h1-3iter-stream,925,2,ff_acc,14,559030,604.35,0,4.58,4.34,.32
house720-h1-3iter-stream,925,2,ff_acc,15,486117,525.53,0,5.27,4.99,.35
house720-h1-3iter-stream,925,2,ff_acc,16,526052,568.70,0,4.87,4.61,.30
house720-h1-3iter-stream,925,2,ff_acc,17,505761,546.76,0,5.07,4.79,.29
house720-h1-3iter-stream,925,2,ff_acc,18,511695,553.18,0,5.01,4.74,.27
house720-h1-3iter-stream,925,2,ff_acc,19,559320,604.67,0,4.58,4.33,.24
house720-h1-3iter-stream,925,2,ff_acc,20,514082,555.76,0,4.99,4.72,.24
house720-h1-3iter-stream,925,2,ff_acc,21,532543,575.72,0,4.81,4.55,.22
house720-h1-3iter-stream,925,2,ff_acc,22,508532,549.76,0,5.04,4.77,.22
house720-h1-3iter-stream,925,2,ff_acc,23,515357,557.14,0,4.97,4.71,.21
house720-h1-3iter-stream,925,2,ff_acc,24,510222,551.59,0,5.02,4.75,.20
house720-h1-3iter-stream,925,2,ff_acc,25,509838,551.17,0,5.03,4.76,.20
house720-h1-3iter-stream,925,2,ff_acc,26,524322,566.83,0,4.89,4.62,.18
house720-h1-3iter-stream,925,2,ff_acc,27,569019,615.15,0,4.50,4.26,.16
house720-h1-3iter-stream,925,2,ff_acc,28,547644,592.04,0,4.68,4.43,.16
house720-h1-3iter-stream,925,2,ff_acc,29,692589,748.74,0,3.70,3.50,.12
house720-h1-3iter-stream,925,2,ff_acc,30,653517,706.50,0,3.92,3.71,.13
house720-h1-3iter-stream,925,2,ff_acc,31,950105,1027.14,0,2.70,2.55,.08
house720-h1-3iter-stream,925,2,ff_acc,32,1029098,1112.53,0,2.49,2.35,.07
house720-h1-3iter-stream,925,2,ff_deman,1,3701747,4001.88,0,.69,1.00,.69
house720-h1-3iter-stream,925,2,ff_deman,2,1967128,2126.62,0,1.30,1.88,.65
house720-h1-3iter-stream,925,2,ff_deman,3,1437526,1554.08,0,1.78,2.57,.59
house720-h1-3iter-stream,925,2,ff_deman,4,1116656,1207.19,0,2.29,3.31,.57
house720-h1-3iter-stream,925,2,ff_deman,5,957869,1035.53,0,2.67,3.86,.53
house720-h1-3iter-stream,925,2,ff_deman,6,813275,879.21,0,3.15,4.55,.52
house720-h1-3iter-stream,925,2,ff_deman,7,749750,810.54,0,3.42,4.93,.48
house720-h1-3iter-stream,925,2,ff_deman,8,673838,728.47,0,3.80,5.49,.47
house720-h1-3iter-stream,925,2,ff_deman,9,649034,701.65,0,3.95,5.70,.43
house720-h1-3iter-stream,925,2,ff_deman,10,619243,669.45,0,4.14,5.97,.41
house720-h1-3iter-stream,925,2,ff_deman,11,595958,644.27,0,4.30,6.21,.39
house720-h1-3iter-stream,925,2,ff_deman,12,565151,610.97,0,4.53,6.55,.37
house720-h1-3iter-stream,925,2,ff_deman,13,556979,602.13,0,4.60,6.64,.35
house720-h1-3iter-stream,925,2,ff_deman,14,535838,579.28,0,4.78,6.90,.34
house720-h1-3iter-stream,925,2,ff_deman,15,517420,559.37,0,4.95,7.15,.33
house720-h1-3iter-stream,925,2,ff_deman,16,515379,557.16,0,4.97,7.18,.31
house720-h1-3iter-stream,925,2,ff_deman,17,509096,550.37,0,5.03,7.27,.29
house720-h1-3iter-stream,925,2,ff_deman,18,529241,572.15,0,4.84,6.99,.26
house720-h1-3iter-stream,925,2,ff_deman,19,518726,560.78,0,4.94,7.13,.26
house720-h1-3iter-stream,925,2,ff_deman,20,517859,559.84,0,4.95,7.14,.24
house720-h1-3iter-stream,925,2,ff_deman,21,565911,611.79,0,4.53,6.54,.21
house720-h1-3iter-stream,925,2,ff_deman,22,565402,611.24,0,4.53,6.54,.20
house720-h1-3iter-stream,925,2,ff_deman,23,615973,665.91,0,4.16,6.00,.18
house720-h1-3iter-stream,925,2,ff_deman,24,562879,608.51,0,4.55,6.57,.18
house720-h1-3iter-stream,925,2,ff_deman,25,506512,547.58,0,5.06,7.30,.20
house720-h1-3iter-stream,925,2,ff_deman,26,631716,682.93,0,4.06,5.85,.15
house720-h1-3iter-stream,925,2,ff_deman,27,605957,655.08,0,4.23,6.10,.15
house720-h1-3iter-stream,925,2,ff_deman,28,588058,635.73,0,4.36,6.29,.15
house720-h1-3iter-stream,925,2,ff_deman,29,664942,718.85,0,3.85,5.56,.13
house720-h1-3iter-stream,925,2,ff_deman,30,573023,619.48,0,4.47,6.46,.14
house720-h1-3iter-stream,925,2,ff_deman,31,808704,874.27,0,3.17,4.57,.10
house720-h1-3iter-stream,925,2,ff_deman,32,973475,1052.40,0,2.63,3.80,.08
house720-h1-3iter-stream,925,2,ff_pipe_f,1,3671416,3969.09,0,.69,1.00,.69
house720-h1-3iter-stream,925,2,ff_pipe_f,2,1922129,2077.97,0,1.33,1.91,.66
house720-h1-3iter-stream,925,2,ff_pipe_f,3,1352784,1462.46,0,1.89,2.71,.63
house720-h1-3iter-stream,925,2,ff_pipe_f,4,1070091,1156.85,0,2.39,3.43,.59
house720-h1-3iter-stream,925,2,ff_pipe_f,5,910814,984.66,0,2.81,4.03,.56
house720-h1-3iter-stream,925,2,ff_pipe_f,6,799187,863.98,0,3.21,4.59,.53
house720-h1-3iter-stream,925,2,ff_pipe_f,7,737602,797.40,0,3.47,4.97,.49
house720-h1-3iter-stream,925,2,ff_pipe_f,8,675826,730.62,0,3.79,5.43,.47
house720-h1-3iter-stream,925,2,ff_pipe_f,9,631337,682.52,0,4.06,5.81,.45
house720-h1-3iter-stream,925,2,ff_pipe_f,10,650913,703.68,0,3.94,5.64,.39
house720-h1-3iter-stream,925,2,ff_pipe_f,11,571790,618.15,0,4.48,6.42,.40
house720-h1-3iter-stream,925,2,ff_pipe_f,12,571702,618.05,0,4.48,6.42,.37
house720-h1-3iter-stream,925,2,ff_pipe_f,13,516455,558.32,0,4.96,7.10,.38
house720-h1-3iter-stream,925,2,ff_pipe_f,14,565641,611.50,0,4.53,6.49,.32
house720-h1-3iter-stream,925,2,ff_pipe_f,15,533928,577.21,0,4.80,6.87,.32
house720-h1-3iter-stream,925,2,ff_pipe_f,16,516963,558.87,0,4.96,7.10,.31
house720-h1-3iter-stream,925,2,ff_pipe_f,17,487412,526.93,0,5.26,7.53,.30
house720-h1-3iter-stream,925,2,ff_pipe_f,18,521484,563.76,0,4.92,7.04,.27
house720-h1-3iter-stream,925,2,ff_pipe_f,19,501941,542.63,0,5.11,7.31,.26
house720-h1-3iter-stream,925,2,ff_pipe_f,20,515251,557.02,0,4.97,7.12,.24
house720-h1-3iter-stream,925,2,ff_pipe_f,21,548228,592.67,0,4.68,6.69,.22
house720-h1-3iter-stream,925,2,ff_pipe_f,22,552188,596.96,0,4.64,6.64,.21
house720-h1-3iter-stream,925,2,ff_pipe_f,23,618928,669.11,0,4.14,5.93,.18
house720-h1-3iter-stream,925,2,ff_pipe_f,24,531197,574.26,0,4.83,6.91,.20
house720-h1-3iter-stream,925,2,ff_pipe_f,25,563622,609.32,0,4.55,6.51,.18
house720-h1-3iter-stream,925,2,ff_pipe_f,26,542894,586.91,0,4.72,6.76,.18
house720-h1-3iter-stream,925,2,ff_pipe_f,27,568280,614.35,0,4.51,6.46,.16
house720-h1-3iter-stream,925,2,ff_pipe_f,28,578057,624.92,0,4.43,6.35,.15
house720-h1-3iter-stream,925,2,ff_pipe_f,29,1409440,1523.71,0,1.82,2.60,.06
house720-h1-3iter-stream,925,2,ff_pipe_f,30,937935,1013.98,0,2.73,3.91,.09
house720-h1-3iter-stream,925,2,ff_pipe_f,31,802297,867.34,0,3.19,4.57,.10
house720-h1-3iter-stream,925,2,ff_pipe_f,32,816971,883.21,0,3.14,4.49,.09

house720-h1-3iter-stream,925,3,seq,1,2628925,2842.08,0,1,1,1
house720-h1-3iter-stream,925,3,ff,1,2401745,2596.48,0,1.09,1.00,1.09
house720-h1-3iter-stream,925,3,ff,2,1912242,2067.28,0,1.37,1.25,.68
house720-h1-3iter-stream,925,3,ff,3,1413723,1528.34,0,1.85,1.69,.61
house720-h1-3iter-stream,925,3,ff,4,1104529,1194.08,0,2.38,2.17,.59
house720-h1-3iter-stream,925,3,ff,5,955900,1033.40,0,2.75,2.51,.55
house720-h1-3iter-stream,925,3,ff,6,856204,925.62,0,3.07,2.80,.51
house720-h1-3iter-stream,925,3,ff,7,749970,810.77,0,3.50,3.20,.50
house720-h1-3iter-stream,925,3,ff,8,679243,734.31,0,3.87,3.53,.48
house720-h1-3iter-stream,925,3,ff,9,655779,708.95,0,4.00,3.66,.44
house720-h1-3iter-stream,925,3,ff,10,605624,654.72,0,4.34,3.96,.43
house720-h1-3iter-stream,925,3,ff,11,575927,622.62,0,4.56,4.17,.41
house720-h1-3iter-stream,925,3,ff,12,559332,604.68,0,4.70,4.29,.39
house720-h1-3iter-stream,925,3,ff,13,547272,591.64,0,4.80,4.38,.36
house720-h1-3iter-stream,925,3,ff,14,558085,603.33,0,4.71,4.30,.33
house720-h1-3iter-stream,925,3,ff,15,488529,528.13,0,5.38,4.91,.35
house720-h1-3iter-stream,925,3,ff,16,489924,529.64,0,5.36,4.90,.33
house720-h1-3iter-stream,925,3,ff,17,531511,574.60,0,4.94,4.51,.29
house720-h1-3iter-stream,925,3,ff,18,524281,566.79,0,5.01,4.58,.27
house720-h1-3iter-stream,925,3,ff,19,516280,558.14,0,5.09,4.65,.26
house720-h1-3iter-stream,925,3,ff,20,505630,546.62,0,5.19,4.75,.25
house720-h1-3iter-stream,925,3,ff,21,487344,526.85,0,5.39,4.92,.25
house720-h1-3iter-stream,925,3,ff,22,488651,528.27,0,5.37,4.91,.24
house720-h1-3iter-stream,925,3,ff,23,524159,566.65,0,5.01,4.58,.21
house720-h1-3iter-stream,925,3,ff,24,516078,557.92,0,5.09,4.65,.21
house720-h1-3iter-stream,925,3,ff,25,507507,548.65,0,5.18,4.73,.20
house720-h1-3iter-stream,925,3,ff,26,590440,638.31,0,4.45,4.06,.17
house720-h1-3iter-stream,925,3,ff,27,491426,531.27,0,5.34,4.88,.19
house720-h1-3iter-stream,925,3,ff,28,513660,555.30,0,5.11,4.67,.18
house720-h1-3iter-stream,925,3,ff,29,533586,576.84,0,4.92,4.50,.16
house720-h1-3iter-stream,925,3,ff,30,536781,580.30,0,4.89,4.47,.16
house720-h1-3iter-stream,925,3,ff,31,795715,860.23,0,3.30,3.01,.10
house720-h1-3iter-stream,925,3,ff,32,777418,840.45,0,3.38,3.08,.10
house720-h1-3iter-stream,925,3,ff_acc,1,2411455,2606.97,0,1.09,1.00,1.09
house720-h1-3iter-stream,925,3,ff_acc,2,1354330,1464.14,0,1.94,1.78,.97
house720-h1-3iter-stream,925,3,ff_acc,3,1403172,1516.94,0,1.87,1.71,.62
house720-h1-3iter-stream,925,3,ff_acc,4,1137376,1229.59,0,2.31,2.12,.57
house720-h1-3iter-stream,925,3,ff_acc,5,935719,1011.58,0,2.80,2.57,.56
house720-h1-3iter-stream,925,3,ff_acc,6,828710,895.90,0,3.17,2.90,.52
house720-h1-3iter-stream,925,3,ff_acc,7,731027,790.29,0,3.59,3.29,.51
house720-h1-3iter-stream,925,3,ff_acc,8,691630,747.70,0,3.80,3.48,.47
house720-h1-3iter-stream,925,3,ff_acc,9,632733,684.03,0,4.15,3.81,.46
house720-h1-3iter-stream,925,3,ff_acc,10,602941,651.82,0,4.36,3.99,.43
house720-h1-3iter-stream,925,3,ff_acc,11,583289,630.58,0,4.50,4.13,.40
house720-h1-3iter-stream,925,3,ff_acc,12,552284,597.06,0,4.76,4.36,.39
house720-h1-3iter-stream,925,3,ff_acc,13,529448,572.37,0,4.96,4.55,.38
house720-h1-3iter-stream,925,3,ff_acc,14,528331,571.16,0,4.97,4.56,.35
house720-h1-3iter-stream,925,3,ff_acc,15,512430,553.97,0,5.13,4.70,.34
house720-h1-3iter-stream,925,3,ff_acc,16,514537,556.25,0,5.10,4.68,.31
house720-h1-3iter-stream,925,3,ff_acc,17,537839,581.44,0,4.88,4.48,.28
house720-h1-3iter-stream,925,3,ff_acc,18,507266,548.39,0,5.18,4.75,.28
house720-h1-3iter-stream,925,3,ff_acc,19,481063,520.06,0,5.46,5.01,.28
house720-h1-3iter-stream,925,3,ff_acc,20,511624,553.10,0,5.13,4.71,.25
house720-h1-3iter-stream,925,3,ff_acc,21,511705,553.19,0,5.13,4.71,.24
house720-h1-3iter-stream,925,3,ff_acc,22,526597,569.29,0,4.99,4.57,.22
house720-h1-3iter-stream,925,3,ff_acc,23,535809,579.25,0,4.90,4.50,.21
house720-h1-3iter-stream,925,3,ff_acc,24,500703,541.30,0,5.25,4.81,.21
house720-h1-3iter-stream,925,3,ff_acc,25,523455,565.89,0,5.02,4.60,.20
house720-h1-3iter-stream,925,3,ff_acc,26,500116,540.66,0,5.25,4.82,.20
house720-h1-3iter-stream,925,3,ff_acc,27,514782,556.52,0,5.10,4.68,.18
